date,market,risk,flattened,leader,volume
2022-10-25,426551.41843971633,301540.4373182526,297844.3953064007,291168.9423387905,1772292.1214256613
2022-10-26,423337.76595744677,299268.6216988435,298348.2418940559,292478.95742573735,1750376.3557917918
2022-10-27,421077.1276595745,297670.5169182937,298481.64549771417,293390.02637164766,1742963.1621542177
2022-10-28,431094.8581560283,304752.3145732792,304122.1686464527,300059.9078211624,1793839.5033170567
2022-10-31,427980.93971631204,302551.0035765414,302579.97410006146,298799.2555343435,1774405.356411273
2022-11-01,426108.15602836874,301227.0834397134,303240.64903450606,300004.84175681195,1767554.5598161183
2022-11-02,415414.45035460993,293667.42111995566,295783.0340748809,292464.81993491366,1717777.461654791
2022-11-03,411136.96808510635,290643.5561920526,294027.32487008505,290195.1751594349,1699846.894027609
2022-11-04,417054.52127659577,294826.8304705507,298646.0959900017,293152.3672609145,1735689.7939391786
2022-11-07,421043.8829787234,297647.01537740324,301066.65299934556,295431.91767289134,1750377.3022734236
2022-11-08,423315.60283687944,299252.95400491654,302448.346252611,297283.36220705527,1762133.3031410782
2022-11-09,414594.414893617,293087.7164446582,296801.1688706764,291415.0787221651,1706844.6843434917
2022-11-10,437378.10283687944,309194.10580157203,315286.30624851555,307646.16262055776,1839679.992749017
2022-11-11,441611.2588652482,312186.6353416212,318615.15353346505,310865.6799820279,1877065.7619493927
2022-11-14,437854.609929078,309530.96122100163,314863.4875692698,307320.6514021406,1860527.0452233774
2022-11-15,441589.09574468085,312170.9676476942,317965.64393005276,310030.98014166765,1884716.5408372276
2022-11-16,438220.3014184397,309789.4781707965,314244.7574943086,305429.46103416296,1847891.090196768
2022-11-17,436879.43262411345,308841.5826882155,312324.96445287956,303815.7399361389,1843360.6615049907
2022-11-18,438863.0319148936,310243.8412946783,314560.16304409906,305761.86942936823,1843510.3306537948
2022-11-21,437267.28723404254,309115.7673319372,314377.89271661476,305228.31026146235,1828671.6646675062
2022-11-22,443151.5957446808,313275.5400695448,318505.00953827857,308824.2715356701,1865763.3553570127
2022-11-23,445944.1489361702,315249.66950434167,319841.9673636002,310241.74338290613,1885265.4257696113
2022-11-25,445844.414893617,315179.1648816703,320627.7174248904,311181.72256499284,1873504.9736757649
2022-11-28,438730.05319148937,310149.83513111656,315148.9757830802,306091.1130865571,1838619.7652178744
2022-11-29,437976.5070921986,309617.13353759993,316215.39924338006,306920.72206509946,1830926.8030761352
2022-11-30,451773.04964539007,319370.2730071319,321912.4325662648,314362.2386403484,1906342.7403849391
2022-12-01,451440.60283687944,319135.25759822753,322198.79261558555,314864.5519367674,1910359.3754404706
2022-12-02,450919.7695035461,318767.06679094397,322038.2270825147,314936.306493728,1898870.4309049617
2022-12-05,442808.0673758865,313032.690813677,315810.07307748526,308618.5643692851,1864905.8438160233
2022-12-06,436425.08865248226,308520.3949627128,312194.854952493,305575.51014863723,1826037.4733373846
2022-12-07,435682.6241134752,307995.5272161597,311724.48317979684,305203.4064988126,1820594.8318643533
2022-12-08,439095.74468085106,310408.35208091134,313684.0260231529,307188.5647697765,1854825.641313691
2022-12-09,435815.6028368794,308089.5333797214,311242.5068043418,304953.65625918424,1841323.777369867
2022-12-12,442098.8475177305,312531.3246080143,315841.38649065554,308985.78134437004,1874749.4011052994
2022-12-13,445445.4787234043,314897.1463909851,318203.0356029857,310618.08906858024,1896319.78341825
2022-12-14,442597.5177304964,312883.84772137087,316003.8384777198,308336.8994150854,1874852.3415034811
2022-12-15,431770.8333333333,305230.1792380514,308265.89092720364,300965.0468583514,1815800.4417306036
2022-12-16,424722.96099290776,300247.85256927845,304670.71162848047,297526.7051824449,1787852.0094450044
2022-12-19,421121.45390070917,297701.85230614763,301976.6726261892,294399.2923486135,1764385.4969047932
2022-12-20,421697.695035461,298109.2123482486,302302.65429692273,294179.9701709705,1760165.418923819
2022-12-21,428003.10283687944,302566.6712704684,306913.36272023467,298101.7925681016,1790754.5728295392
2022-12-22,421897.1631205674,298250.2215935912,302615.2809124082,293986.0861218286,1738445.357133045
2022-12-23,424324.02482269506,299965.83407859324,304666.7708605097,295944.35994579515,1743502.0863726342
2022-12-27,422650.7092198581,298782.9231871078,304714.8330962916,294919.583972981,1710808.714868565
2022-12-28,417398.04964539007,295069.6797264185,300507.0840757655,290638.7184076749,1686139.9102919875
2022-12-29,424911.3475177305,300381.0279676576,305677.42019976384,295950.6246437287,1727762.6318773185
2022-12-30,423792.109929078,299589.8094243462,304371.2932968083,294884.70386929804,1726673.951982306
2023-01-03,422007.97872340423,298328.560063226,304016.9394827338,293708.4300447924,1722166.3344536684
2023-01-04,425265.95744680846,300631.71107048896,308846.2991895456,298886.0796821689,1751629.0761764299
2023-01-05,420412.2340425532,297200.4861004849,305610.0623129656,295021.2326971725,1732799.1108525225
2023-01-06,430053.1914893617,304015.9329587121,312954.79040523205,302541.28769828624,1781157.792477832
2023-01-09,429809.39716312056,303843.58832551556,313030.117885698,303545.2368658471,1793253.0541011817
2023-01-10,432823.58156028367,305974.39469958196,315415.49082475645,306271.5885781451,1812869.7509142905
2023-01-11,438297.8723404255,309844.3150995408,319256.7810669707,309714.5446061509,1833781.9689810688
2023-01-12,439893.61702127656,310972.3890622819,320474.22900890245,311742.0333463902,1850382.2282663626
2023-01-13,441600.1773049645,312178.8014946577,321214.48649722105,312698.6910060713,1860655.5726212778
2023-01-17,440791.2234042553,311606.9306663237,320557.9773617245,312949.6766054965,1866152.6826396594
2023-01-18,433832.0035460993,306687.2747732586,315632.268831805,308133.3461186041,1835603.1052154056
2023-01-19,430673.7588652482,304454.62838866696,312226.49641051155,303993.18547400925,1811277.0724994345
2023-01-20,438696.8085106383,310126.3335902261,317859.9552869415,309446.83727769094,1858774.8526084523
2023-01-23,443960.54964539007,313847.4108978789,321895.0110211691,314390.8537790102,1903998.6250073349
2023-01-24,443484.0425531915,313510.5554784492,321153.85248560866,313649.023573736,1901833.186182273
2023-01-25,443650.2659574468,313628.0631829014,321838.1754075298,313316.8453487195,1907220.1836339317
2023-01-26,448526.1524822695,317074.9558468324,324600.30241381377,316841.07563854294,1930979.7435869623
2023-01-27,449556.73758865247,317803.503614436,325123.9963385675,318123.6576831701,1943742.8054042861
2023-01-30,443916.2234042553,313816.0755100249,321601.4337073698,313159.9798272269,1903943.8350887797
2023-01-31,450443.26241134753,318430.21137151436,327053.02423894184,319356.0634795955,1936799.3170870405
2023-02-01,455230.4964539007,321814.4332597375,330557.14968653565,323733.56150212174,1978581.333637192
2023-02-02,461857.26950354606,326499.0737438982,334370.9284871468,326994.9056774909,2021619.3541398926
2023-02-03,456948.1382978723,323028.6795390768,330256.15190743445,322692.36322371894,1989784.2192638635
2023-02-06,454155.58510638296,321054.55010427994,327699.872240074,319445.05203374394,1973547.4343831574
2023-02-07,460095.3014184397,325253.492076705,330803.78563020926,323124.08737274876,2008510.2702517372
2023-02-08,455064.27304964536,321696.9255552853,327382.89522149315,319728.1502716844,1984833.300463176
2023-02-09,451119.23758865247,318908.0760362866,324392.33744017937,317325.3412784098,1970049.5944574634
2023-02-10,452171.9858156028,319652.29149781715,325146.3789873486,318119.25128789357,1952906.1018746952
2023-02-13,457480.0531914893,323404.7041933238,328779.4740204118,321871.1747412259,1980637.777188738
2023-02-14,457269.50354609924,323255.8611010177,328251.3331565033,322046.09678162826,1998298.8826435136
2023-02-15,458754.43262411345,324305.596594124,329811.9889025797,323479.716264735,2001692.6861478325
2023-02-16,452437.9432624113,319840.30382494064,325950.51149844605,318768.7654466302,1969213.8735835464
2023-02-17,451307.62411347515,319041.25143466576,325161.01431310875,316198.21206022426,1953682.1190478231
2023-02-21,442253.9893617021,312640.998465503,318086.22651423275,308801.10847942095,1906266.6929529144
2023-02-22,441644.5035460993,312210.13688251167,317643.9298073867,309332.32978670497,1904962.040285897
2023-02-23,443993.7943262411,313870.9124387693,318880.97863544873,312547.7483262813,1949539.0939742923
2023-02-24,439250.8865248227,310518.02593840007,316001.85546689853,309788.5709769263,1926896.6927143936
2023-02-27,440746.89716312056,311575.5952784698,316378.09581164084,311179.130162594,1934323.3297878166
2023-02-28,439117.9078014184,310424.0197748383,315529.7405893322,310351.6072638934,1928272.4769951904
2023-03-01,437433.5106382979,309233.2750363894,314748.2811631986,310424.0280314357,1917893.1546094469
2023-03-02,440835.54964539007,311638.26605417766,317228.7026944365,313024.6265998801,1937745.0991302913
2023-03-03,447905.58510638296,316636.2604168776,321576.5153708115,318082.8417604824,1972931.2301390124
2023-03-06,448215.86879432626,316855.60813185497,319986.214424955,316036.3751830247,1961936.2529063297
2023-03-07,441345.30141843966,311998.6230144977,314812.1039187206,311920.1472775996,1933266.8117122545
2023-03-08,442065.60283687944,312507.8230671239,315584.99549825996,312738.77615714463,1951542.4942871702
2023-03-09,433909.5744680851,306742.11170200293,308609.373722103,305726.9552695996,1905575.2369243093
2023-03-10,427648.4929078014,302315.9881676371,301928.20318103593,298927.6158948833,1873658.1690456464
2023-03-13,427039.0070921986,301885.12658464565,299215.1548769859,297132.6542635737,1861078.111857261
2023-03-14,434097.9609929078,306875.2871003821,303156.44255346875,301676.77693720063,1901011.2665154843
2023-03-15,431382.97872340423,304955.9945943296,298639.40543833544,295879.72053426044,1887288.6596232902
2023-03-16,438951.6843971631,310306.51207038615,302663.41733893624,300266.1013583263,1934692.812285065
2023-03-17,432169.7695035461,305512.1977287367,297585.6919630161,294884.2820844223,1914676.9289599892
2023-03-20,436325.3546099291,308449.8903400415,301339.8476015629,298627.9925815866,1931772.331505752
2023-03-21,442054.52127659577,312499.9892201604,305299.10361594055,303639.92093739274,1959644.615521706
2023-03-22,434519.06028368796,307172.9732849943,298570.94315178954,297440.1143406995,1933266.6315187276
2023-03-23,435693.7056737589,308003.36106312316,297809.2198257274,296660.84869263443,1946514.6859928756
2023-03-24,438552.74822695035,310024.4935797009,300002.7683716928,298201.58624505793,1946504.7877400108
2023-03-27,439372.78368794324,310604.19825499837,301910.06898167834,299713.04121802107,1950913.9378702338
2023-03-28,438386.52482269506,309906.9858752487,302546.8380384995,299841.7694399169,1948660.9104553948
2023-03-29,444758.4219858156,314411.4478792494,307161.3159158336,304553.2126690425,1984734.3187161994
2023-03-30,447362.58865248226,316252.40191566705,308594.2946959578,306171.5225886384,2000260.7465739727
2023-03-31,453667.9964539007,320709.86083788687,313310.9008775348,311569.0285411749,2031200.9154270978
2023-04-03,455396.719858156,321931.94096418965,313607.7815219088,312506.0378485724,2037384.021682852
2023-04-04,452870.1241134752,320145.8238565164,310402.53424150567,309954.15811928804,2019253.2546665198
2023-04-05,451684.39716312056,319307.60223142407,309686.8132778852,308122.15109748254,2001213.3388917004
2023-04-06,453446.3652482269,320553.1838986173,309875.84138662263,308585.5070873087,2007848.968602818
2023-04-10,453911.79078014183,320882.20547108346,311837.5427361275,310652.5011511634,2014970.7445966743
2023-04-11,454033.68794326246,320968.3777876817,313847.0462025372,312367.65949637425,2014226.2815466765
2023-04-12,452183.06737588655,319660.1253447806,312200.21130967507,311096.4637704966,1993179.4104469817
2023-04-13,458189.2730496454,323906.0703989865,314712.88677332347,314286.72376637056,2019098.3383768578
2023-04-14,457070.0354609929,323114.85185567505,313248.3935640227,312102.0092805581,2025636.801828773
2023-04-17,458710.10638297873,324274.26120627,315379.5548843673,313967.03943304275,2036895.2014080577
2023-04-18,459009.30851063825,324485.775074284,315484.65017480246,314209.3126521573,2048077.6002113565
2023-04-19,458931.73758865247,324430.9381455396,315573.2964441433,313687.16009529156,2051317.5594283082
2023-04-20,456427.304964539,322660.48873179324,313816.2555353424,311616.0190957918,2027897.8408580252
2023-04-21,456781.914893617,322911.1718346246,313766.7474751091,311942.1631059387,2026905.7153518412
2023-04-24,457258.42198581557,323248.0272540542,314413.31097842753,312685.47183176933,2027050.7170233729
2023-04-25,449999.99999999994,318116.85749297513,308973.4218399375,304804.612299004,1987960.9418157467
2023-04-26,448093.9716312057,316769.43581525673,305784.1976502024,303306.2025088931,1988454.8540143117
2023-04-27,457014.6276595745,323075.6826208577,310721.8542838622,306893.3364695605,2025729.6947666209
2023-04-28,460915.3368794326,325833.19675200246,314169.5720231497,310578.6767752056,2045392.001991488
2023-05-01,460449.9113475177,325504.17517953634,313955.1497777608,310327.1710946038,2053601.8145598434
2023-05-02,455274.82269503543,321845.7686475914,309133.61706966226,305384.2743432898,2023526.6878828756
2023-05-03,452149.82269503543,319636.6238038902,307233.07224821654,303361.24853993393,2006513.4359260811
2023-05-04,448947.25177304965,317372.64203144464,304196.4646757954,300324.4203784807,1985692.227056703
2023-05-05,457258.42198581557,323248.0272540542,309425.94636098505,304983.15876001655,2042041.1261455042
2023-05-08,457380.3191489362,323334.1995706525,308849.07349704375,304620.75560580066,2048707.2545111116
2023-05-09,455374.55673758866,321916.27327026275,307535.9493687982,303469.6665553818,2034120.0931742962
2023-05-10,457502.21631205676,323420.3718872508,307487.11869401555,304287.8310692044,2043769.7185274358
2023-05-11,456704.3439716312,322856.33490588027,305903.9877193777,302910.9061362167,2038952.669419444
2023-05-12,456105.93971631204,322433.30716985237,305914.05376131827,302886.3963350236,2028898.2364009065
2023-05-15,457679.5212765957,323545.7134386664,307692.8020316565,304485.34059051465,2044690.5699481447
2023-05-16,454621.0106382979,321383.5716767461,302772.5690496628,299714.7434909823,2035766.9923906154
2023-05-17,460139.6276595745,325284.82746455894,306746.08112026204,304599.1344617073,2072586.3520584854
2023-05-18,464572.25177304965,328418.3662499507,309098.1539679837,308022.88674366276,2107263.741508224
2023-05-19,463896.27659574465,327940.5015851785,308149.4144201385,307486.1258112141,2096872.6198573373
